image,pred
xxx01585,0
xxx01586,0
xxx01587,0
xxx01588,1
xxx01589,1
xxx01590,1
xxx01591,1
xxx01592,1
xxx01593,1
xxx01594,0
xxx01595,1
xxx01596,0
xxx01597,1
xxx01598,1
xxx01599,1
xxx01600,1
xxx01601,1
xxx01602,0
xxx01603,1
xxx01604,0
xxx01605,1
xxx01606,1
xxx01607,1
xxx01608,1
xxx01609,0
xxx01610,1
xxx01611,1
xxx01612,1
xxx01613,1
xxx01614,0
xxx01615,1
xxx01616,1
xxx01617,1
xxx01618,0
xxx01619,0
xxx01620,0
xxx01621,0
xxx01622,1
xxx01623,0
xxx01624,0
xxx01625,0
xxx01626,0
xxx01627,0
xxx01628,0
xxx01629,1
xxx01630,1
xxx01631,1
xxx01632,0
xxx01633,0
xxx01634,0
xxx01635,1
xxx01636,0
xxx01637,0
xxx01638,1
xxx01639,0
xxx01640,0
xxx01641,1
xxx01642,1
xxx01643,0
xxx01644,0
xxx01645,0
xxx01646,0
xxx01647,1
xxx01648,0
xxx01649,1
xxx01650,1
xxx01651,0
xxx01652,0
xxx01653,0
xxx01654,1
xxx01655,1
xxx01656,0
xxx01657,0
xxx01658,1
xxx01659,0
xxx01660,0
xxx01661,0
xxx01662,0
xxx01663,1
xxx01664,1
xxx01665,0
xxx01666,1
xxx01667,1
xxx01668,1
xxx01669,1
xxx01670,1
xxx01671,1
xxx01672,1
xxx01673,0
xxx01674,0
xxx01675,1
xxx01676,1
xxx01677,0
xxx01678,0
xxx01679,0
xxx01680,1
xxx01681,1
xxx01682,0
xxx01683,0
xxx01684,0
xxx01685,0
xxx01686,0
xxx01687,1
xxx01688,1
xxx01689,1
xxx01690,1
xxx01691,0
xxx01692,1
xxx01693,1
xxx01694,1
xxx01695,1
xxx01696,0
xxx01697,0
xxx01698,1
xxx01699,0
xxx01700,0
xxx01701,1
xxx01702,1
xxx01703,1
xxx01704,1
xxx01705,1
xxx01706,0
xxx01707,0
xxx01708,0
xxx01709,1
xxx01710,1
xxx01711,0
xxx01712,1
xxx01713,1
xxx01714,0
xxx01715,0
xxx01716,0
xxx01717,0
xxx01718,1
xxx01719,1
xxx01720,0
xxx01721,1
xxx01722,1
xxx01723,0
xxx01724,1
xxx01725,1
xxx01726,0
xxx01727,1
xxx01728,0
xxx01729,1
xxx01730,0
xxx01731,0
xxx01732,1
xxx01733,0
xxx01734,0
xxx01735,1
xxx01736,1
xxx01737,1
xxx01738,1
xxx01739,1
xxx01740,1
xxx01741,0
xxx01742,0
xxx01743,1
xxx01744,0
xxx01745,1
xxx01746,0
xxx01747,1
xxx01748,1
xxx01749,1
xxx01750,0
xxx01751,0
xxx01752,0
xxx01753,0
xxx01754,0
xxx01755,1
xxx01756,0
xxx01757,1
xxx01758,1
xxx01759,0
xxx01760,0
xxx01761,1
xxx01762,1
xxx01763,0
xxx01764,0
xxx01765,1
xxx01766,0
xxx01767,0
xxx01768,0
xxx01769,0
xxx01770,0
xxx01771,1
xxx01772,1
xxx01773,1
xxx01774,0
xxx01775,1
xxx01776,0
xxx01777,0
xxx01778,0
xxx01779,0
xxx01780,0
xxx01781,1
xxx01782,1
xxx01783,1
xxx01784,0
xxx01785,0
xxx01786,1
xxx01787,1
xxx01788,1
xxx01789,1
xxx01790,0
xxx01791,0
xxx01792,0
xxx01793,1
xxx01794,0
xxx01795,0
xxx01796,1
xxx01797,1
xxx01798,1
xxx01799,1
xxx01800,0
xxx01801,0
xxx01802,1
xxx01803,1
xxx01804,0
xxx01805,0
xxx01806,0
xxx01807,0
xxx01808,1
xxx01809,0
xxx01810,0
xxx01811,1
xxx01812,0
xxx01813,0
xxx01814,0
xxx01815,0
xxx01816,1
xxx01817,1
xxx01818,0
xxx01819,1
xxx01820,1
xxx01821,0
xxx01822,0
xxx01823,0
xxx01824,0
xxx01825,0
xxx01826,0
xxx01827,0
xxx01828,1
xxx01829,1
xxx01830,0
xxx01831,1
xxx01832,0
xxx01833,0
xxx01834,1
xxx01835,0
xxx01836,1
xxx01837,0
xxx01838,0
xxx01839,0
xxx01840,1
xxx01841,1
xxx01842,1
xxx01843,1
xxx01844,0
xxx01845,0
xxx01846,1
xxx01847,0
xxx01848,0
xxx01849,1
xxx01850,1
xxx01851,1
xxx01852,1
xxx01853,0
xxx01854,0
xxx01855,0
xxx01856,1
xxx01857,0
xxx01858,0
xxx01859,0
xxx01860,1
xxx01861,0
xxx01862,1
xxx01863,1
xxx01864,0
xxx01865,1
xxx01866,0
xxx01867,0
xxx01868,0
xxx01869,0
xxx01870,0
xxx01871,0
xxx01872,0
xxx01873,1
xxx01874,0
xxx01875,1
xxx01876,1
xxx01877,1
xxx01878,0
xxx01879,1
xxx01880,1
xxx01881,0
xxx01882,0
xxx01883,1
xxx01884,0
xxx01885,1
xxx01886,0
xxx01887,0
xxx01888,0
xxx01889,0
xxx01890,1
xxx01891,0
xxx01892,0
xxx01893,0
xxx01894,1
xxx01895,0
xxx01896,1
xxx01897,0
xxx01898,0
xxx01899,1
xxx01900,1
xxx01901,1
xxx01902,1
xxx01903,1
xxx01904,0
xxx01905,0
xxx01906,1
xxx01907,0
xxx01908,0
xxx01909,1
xxx01910,1
xxx01911,0
xxx01912,1
xxx01913,0
xxx01914,0
xxx01915,0
xxx01916,0
xxx01917,0
xxx01918,1
xxx01919,0
xxx01920,1
xxx01921,0
xxx01922,1
xxx01923,0
xxx01924,1
xxx01925,1
xxx01926,1
xxx01927,0
xxx01928,1
xxx01929,1
xxx01930,0
xxx01931,1
xxx01932,1
xxx01933,1
xxx01934,1
xxx01935,1
xxx01936,0
xxx01937,0
xxx01938,0
xxx01939,0
xxx01940,1
xxx01941,1
xxx01942,1
xxx01943,1
xxx01944,1
xxx01945,0
xxx01946,0
xxx01947,0
xxx01948,0
xxx01949,1
xxx01950,1
xxx01951,1
xxx01952,0
xxx01953,1
xxx01954,0
xxx01955,0
xxx01956,1
xxx01957,1
xxx01958,1
xxx01959,0
xxx01960,1
xxx01961,0
xxx01962,0
xxx01963,0
xxx01964,0
xxx01965,0
xxx01966,1
xxx01967,0
xxx01968,1
xxx01969,0
xxx01970,0
xxx01971,0
xxx01972,1
xxx01973,1
xxx01974,0
xxx01975,1
xxx01976,0
xxx01977,1
xxx01978,1
xxx01979,1
xxx01980,0
xxx01981,1
xxx01982,1
xxx01983,1
xxx01984,1
xxx01985,0
xxx01986,0
xxx01987,1
xxx01988,0
xxx01989,1
xxx01990,0
xxx01991,0
xxx01992,0
xxx01993,0
xxx01994,0
xxx01995,0
xxx01996,1
xxx01997,0
xxx01998,0
xxx01999,0
xxx02000,0
xxx02001,0
xxx02002,1
xxx02003,0
xxx02004,0
xxx02005,0
xxx02006,1
xxx02007,1
xxx02008,1
xxx02009,1
xxx02010,0
xxx02011,0
xxx02012,0
xxx02013,0
xxx02014,1
xxx02015,0
xxx02016,0
xxx02017,0
xxx02018,0
xxx02019,1
xxx02020,0
xxx02021,0
xxx02022,1
xxx02023,0
xxx02024,1
xxx02025,1
xxx02026,0
xxx02027,1
xxx02028,0
xxx02029,0
xxx02030,1
xxx02031,0
xxx02032,0
xxx02033,1
xxx02034,1
xxx02035,0
xxx02036,1
xxx02037,1
xxx02038,1
xxx02039,0
xxx02040,0
xxx02041,1
xxx02042,0
xxx02043,0
xxx02044,0
xxx02045,0
xxx02046,1
xxx02047,1
xxx02048,1
xxx02049,0
xxx02050,1
xxx02051,1
xxx02052,1
xxx02053,1
xxx02054,0
xxx02055,0
xxx02056,1
xxx02057,1
xxx02058,1
xxx02059,1
xxx02060,0
xxx02061,0
xxx02062,0
xxx02063,0
xxx02064,1
xxx02065,1
xxx02066,1
xxx02067,1
xxx02068,1
xxx02069,0
xxx02070,0
xxx02071,0
xxx02072,1
xxx02073,1
xxx02074,0
xxx02075,1
xxx02076,0
xxx02077,1
xxx02078,1
xxx02079,0
xxx02080,1
xxx02081,1
xxx02082,0
xxx02083,1
xxx02084,1
xxx02085,0
xxx02086,1
xxx02087,0
xxx02088,1
xxx02089,1
xxx02090,1
xxx02091,1
xxx02092,0
xxx02093,0
xxx02094,1
xxx02095,1
xxx02096,1
xxx02097,0
xxx02098,0
xxx02099,1
xxx02100,1
xxx02101,0
xxx02102,1
xxx02103,1
xxx02104,1
xxx02105,1
xxx02106,0
xxx02107,1
xxx02108,0
xxx02109,1
xxx02110,1
xxx02111,1
xxx02112,0
xxx02113,0
xxx02114,1
xxx02115,1
xxx02116,0
xxx02117,0
xxx02118,0
xxx02119,0
xxx02120,1
xxx02121,1
xxx02122,0
xxx02123,0
xxx02124,0
xxx02125,1
xxx02126,0
xxx02127,0
xxx02128,1
xxx02129,1
xxx02130,0
xxx02131,1
xxx02132,1
xxx02133,1
xxx02134,1
xxx02135,1
xxx02136,1
xxx02137,0
xxx02138,1
xxx02139,0
xxx02140,0
xxx02141,0
xxx02142,1
xxx02143,0
xxx02144,1
xxx02145,0
xxx02146,0
xxx02147,1
xxx02148,1
xxx02149,0
xxx02150,1
xxx02151,1
xxx02152,1
xxx02153,1
xxx02154,0
xxx02155,0
xxx02156,0
xxx02157,0
xxx02158,0
xxx02159,0
xxx02160,0
xxx02161,0
xxx02162,0
xxx02163,1
xxx02164,0
xxx02165,1
xxx02166,0
xxx02167,0
xxx02168,0
xxx02169,1
xxx02170,0
xxx02171,0
xxx02172,1
xxx02173,1
xxx02174,1
xxx02175,0
xxx02176,1
xxx02177,1
xxx02178,1
xxx02179,1
xxx02180,0
xxx02181,0
xxx02182,1
xxx02183,0
xxx02184,1
xxx02185,0
xxx02186,0
xxx02187,0
xxx02188,1
xxx02189,1
xxx02190,1
xxx02191,0
xxx02192,0
xxx02193,1
xxx02194,1
xxx02195,1
xxx02196,0
xxx02197,1
xxx02198,0
xxx02199,1
xxx02200,1
xxx02201,1
xxx02202,1
xxx02203,1
xxx02204,1
xxx02205,0
xxx02206,1
xxx02207,1
xxx02208,0
xxx02209,0
xxx02210,1
xxx02211,0
xxx02212,0
xxx02213,0
xxx02214,0
xxx02215,0
xxx02216,1
xxx02217,0
xxx02218,1
xxx02219,0
xxx02220,0
xxx02221,0
xxx02222,0
xxx02223,1
xxx02224,1
xxx02225,1
xxx02226,0
xxx02227,1
xxx02228,0
xxx02229,0
xxx02230,1
xxx02231,0
xxx02232,0
xxx02233,0
xxx02234,1
xxx02235,0
xxx02236,1
xxx02237,0
xxx02238,1
xxx02239,1
xxx02240,0
xxx02241,0
xxx02242,0
xxx02243,1
xxx02244,1
xxx02245,1
xxx02246,0
xxx02247,1
xxx02248,1
xxx02249,0
xxx02250,0
xxx02251,1
xxx02252,0
xxx02253,0
xxx02254,0
xxx02255,0
xxx02256,0
xxx02257,0
xxx02258,1
xxx02259,1
xxx02260,0
xxx02261,0
xxx02262,0
xxx02263,0
xxx02264,1
xxx02265,0
xxx02266,0
xxx02267,0
xxx02268,0
xxx02269,0
xxx02270,1
xxx02271,0
xxx02272,0
xxx02273,0
xxx02274,1
xxx02275,0
xxx02276,1
xxx02277,1
xxx02278,1
xxx02279,0
xxx02280,0
xxx02281,1
xxx02282,1
xxx02283,1
xxx02284,0
xxx02285,1
xxx02286,0
xxx02287,0
xxx02288,1
xxx02289,0
xxx02290,1
xxx02291,0
xxx02292,1
xxx02293,1
xxx02294,1
xxx02295,1
xxx02296,1
xxx02297,0
xxx02298,1
xxx02299,0
xxx02300,0
xxx02301,1
xxx02302,0
xxx02303,0
xxx02304,0
xxx02305,1
xxx02306,1
xxx02307,0
xxx02308,1
xxx02309,1
xxx02310,0
xxx02311,1
xxx02312,1
xxx02313,1
xxx02314,0
xxx02315,0
xxx02316,1
xxx02317,0
xxx02318,0
xxx02319,0
xxx02320,0
xxx02321,1
xxx02322,0
xxx02323,0
xxx02324,0
xxx02325,0
xxx02326,0
xxx02327,1
xxx02328,0
xxx02329,1
xxx02330,0
xxx02331,1
xxx02332,0
xxx02333,0
xxx02334,1
xxx02335,0
xxx02336,0
xxx02337,1
xxx02338,0
xxx02339,1
xxx02340,0
xxx02341,1
xxx02342,0
xxx02343,1
xxx02344,0
xxx02345,0
xxx02346,0
xxx02347,1
xxx02348,0
xxx02349,1
xxx02350,1
xxx02351,1
xxx02352,0
xxx02353,1
xxx02354,1
xxx02355,1
xxx02356,0
xxx02357,1
xxx02358,0
xxx02359,0
xxx02360,1
xxx02361,0
xxx02362,1
xxx02363,0
xxx02364,1
xxx02365,1
xxx02366,0
xxx02367,0
xxx02368,0
xxx02369,0
xxx02370,0
xxx02371,1
xxx02372,0
xxx02373,0
xxx02374,0
xxx02375,1
xxx02376,0
xxx02377,1
xxx02378,0
xxx02379,0
xxx02380,0
xxx02381,0
xxx02382,0
xxx02383,1
xxx02384,1
xxx02385,0
xxx02386,1
xxx02387,1
xxx02388,0
xxx02389,0
xxx02390,1
xxx02391,1
xxx02392,1
xxx02393,1
xxx02394,0
xxx02395,0
xxx02396,0
xxx02397,1
xxx02398,0
xxx02399,1
xxx02400,1
xxx02401,0
xxx02402,1
xxx02403,0
xxx02404,0
xxx02405,0
xxx02406,1
xxx02407,0
xxx02408,0
xxx02409,0
xxx02410,0
xxx02411,0
xxx02412,1
xxx02413,0
xxx02414,1
xxx02415,1
xxx02416,0
xxx02417,1
xxx02418,0
xxx02419,0
xxx02420,1
xxx02421,0
xxx02422,0
xxx02423,1
xxx02424,0
xxx02425,0
xxx02426,1
xxx02427,1
xxx02428,0
xxx02429,1
xxx02430,1
xxx02431,1
xxx02432,0
xxx02433,1
xxx02434,1
xxx02435,1
xxx02436,0
xxx02437,1
xxx02438,0
xxx02439,1
xxx02440,1
xxx02441,0
xxx02442,1
xxx02443,1
xxx02444,0
xxx02445,1
xxx02446,1
xxx02447,1
xxx02448,1
xxx02449,1
xxx02450,0
xxx02451,0
xxx02452,1
xxx02453,0
xxx02454,1
xxx02455,1
xxx02456,1
xxx02457,0
xxx02458,1
xxx02459,0
xxx02460,0
xxx02461,1
xxx02462,0
xxx02463,1
xxx02464,1
xxx02465,0
xxx02466,0
xxx02467,1
xxx02468,0
xxx02469,1
xxx02470,0
xxx02471,0
xxx02472,1
xxx02473,1
xxx02474,0
xxx02475,0
xxx02476,1
xxx02477,1
xxx02478,1
xxx02479,0
xxx02480,0
xxx02481,1
xxx02482,0
xxx02483,0
xxx02484,1
xxx02485,0
xxx02486,1
xxx02487,0
xxx02488,0
xxx02489,0
xxx02490,1
xxx02491,0
xxx02492,1
xxx02493,0
xxx02494,1
xxx02495,1
xxx02496,0
xxx02497,0
xxx02498,1
xxx02499,0
xxx02500,0
xxx02501,1
xxx02502,1
xxx02503,0
xxx02504,0
xxx02505,1
xxx02506,0
xxx02507,1
xxx02508,0
xxx02509,0
xxx02510,0
xxx02511,0
xxx02512,1
xxx02513,1
xxx02514,0
xxx02515,0
xxx02516,1
xxx02517,1
xxx02518,0
xxx02519,1
xxx02520,1
xxx02521,1
xxx02522,1
xxx02523,0
xxx02524,1
xxx02525,1
xxx02526,0
xxx02527,1
xxx02528,1
xxx02529,1
xxx02530,0
xxx02531,1
xxx02532,1
xxx02533,1
xxx02534,0
xxx02535,1
xxx02536,1
xxx02537,1
xxx02538,1
xxx02539,0
xxx02540,0
xxx02541,0
xxx02542,1
xxx02543,0
xxx02544,1
xxx02545,1
xxx02546,0
xxx02547,0
xxx02548,0
xxx02549,0
xxx02550,1
xxx02551,0
xxx02552,1
xxx02553,1
xxx02554,0
xxx02555,0
xxx02556,0
xxx02557,1
xxx02558,1
xxx02559,1
xxx02560,1
xxx02561,0
xxx02562,0
xxx02563,1
xxx02564,1
xxx02565,1
xxx02566,0
xxx02567,1
xxx02568,1
xxx02569,1
xxx02570,0
xxx02571,0
xxx02572,0
xxx02573,1
xxx02574,1
xxx02575,1
xxx02576,1
xxx02577,0
xxx02578,0
xxx02579,1
xxx02580,0
xxx02581,1
xxx02582,0
xxx02583,0
xxx02584,0
xxx02585,0
xxx02586,0
xxx02587,1
xxx02588,1
xxx02589,0
xxx02590,1
xxx02591,0
xxx02592,0
xxx02593,0
xxx02594,0
xxx02595,0
xxx02596,1
xxx02597,0
xxx02598,1
xxx02599,1
xxx02600,1
xxx02601,0
xxx02602,0
xxx02603,1
xxx02604,1
xxx02605,0
xxx02606,1
xxx02607,1
xxx02608,0
xxx02609,1
xxx02610,0
xxx02611,0
xxx02612,1
xxx02613,0
xxx02614,0
xxx02615,1
xxx02616,1
xxx02617,1
xxx02618,1
xxx02619,1
xxx02620,1
xxx02621,1
xxx02622,0
xxx02623,0
xxx02624,1
xxx02625,0
xxx02626,0
xxx02627,0
xxx02628,0
xxx02629,1
xxx02630,0
xxx02631,0
xxx02632,0
xxx02633,1
xxx02634,1
xxx02635,0
xxx02636,1
xxx02637,1
xxx02638,0
xxx02639,1
xxx02640,0
xxx02641,0
xxx02642,1
xxx02643,1
xxx02644,1
xxx02645,1
xxx02646,1
xxx02647,1
xxx02648,0
xxx02649,0
xxx02650,1
xxx02651,1
xxx02652,1
xxx02653,1
xxx02654,1
xxx02655,0
xxx02656,1
xxx02657,0
xxx02658,1
xxx02659,1
xxx02660,0
xxx02661,0
xxx02662,1
xxx02663,1
xxx02664,0
xxx02665,1
xxx02666,1
xxx02667,1
xxx02668,1
xxx02669,1
xxx02670,0
xxx02671,1
xxx02672,0
xxx02673,0
xxx02674,0
xxx02675,1
xxx02676,1
xxx02677,0
xxx02678,1
xxx02679,1
xxx02680,1
xxx02681,0
xxx02682,0
xxx02683,1
xxx02684,1
xxx02685,1
xxx02686,1
xxx02687,1
xxx02688,1
xxx02689,0
xxx02690,0
xxx02691,1
xxx02692,1
xxx02693,1
xxx02694,1
xxx02695,1
xxx02696,0
xxx02697,0
xxx02698,0
xxx02699,1
xxx02700,0
xxx02701,1
xxx02702,1
xxx02703,0
xxx02704,1
xxx02705,1
xxx02706,0
xxx02707,1
xxx02708,1
xxx02709,1
xxx02710,1
xxx02711,0
xxx02712,1
xxx02713,1
xxx02714,0
xxx02715,1
xxx02716,0
xxx02717,0
xxx02718,0
xxx02719,1
xxx02720,1
xxx02721,0
xxx02722,1
xxx02723,0
xxx02724,1
xxx02725,0
xxx02726,0
xxx02727,0
xxx02728,0
xxx02729,0
xxx02730,1
xxx02731,0
xxx02732,1
xxx02733,0
xxx02734,0
xxx02735,1
xxx02736,1
xxx02737,1
xxx02738,1
xxx02739,0
xxx02740,0
xxx02741,1
xxx02742,1
xxx02743,0
xxx02744,0
xxx02745,1
xxx02746,0
xxx02747,1
xxx02748,0
xxx02749,0
xxx02750,1
xxx02751,1
xxx02752,0
xxx02753,0
xxx02754,1
xxx02755,1
xxx02756,1
xxx02757,1
xxx02758,0
xxx02759,1
xxx02760,1
xxx02761,0
xxx02762,1
xxx02763,0
xxx02764,0
xxx02765,1
xxx02766,1
xxx02767,1
xxx02768,1
xxx02769,0
xxx02770,1
xxx02771,0
xxx02772,1
xxx02773,1
xxx02774,1
xxx02775,1
xxx02776,1
xxx02777,1
xxx02778,0
xxx02779,1
xxx02780,0
xxx02781,1
xxx02782,0
xxx02783,0
xxx02784,0
xxx02785,0
xxx02786,0
xxx02787,1
xxx02788,0
xxx02789,0
xxx02790,0
xxx02791,1
xxx02792,0
xxx02793,1
xxx02794,1
xxx02795,0
xxx02796,1
xxx02797,0
xxx02798,0
xxx02799,0
xxx02800,1
xxx02801,1
xxx02802,0
xxx02803,0
xxx02804,0
xxx02805,1
xxx02806,0
xxx02807,0
xxx02808,1
xxx02809,0
xxx02810,1
xxx02811,1
xxx02812,0
xxx02813,0
xxx02814,0
xxx02815,0
xxx02816,1
xxx02817,0
xxx02818,1
xxx02819,0
xxx02820,1
xxx02821,1
xxx02822,0
xxx02823,0
xxx02824,0
xxx02825,1
xxx02826,1
xxx02827,1
xxx02828,1
xxx02829,1
xxx02830,0
xxx02831,0
xxx02832,0
xxx02833,1
xxx02834,0
xxx02835,1
xxx02836,1
xxx02837,0
xxx02838,0
xxx02839,0
xxx02840,1
xxx02841,1
xxx02842,0
xxx02843,1
xxx02844,1
xxx02845,1
xxx02846,0
xxx02847,1
xxx02848,0
xxx02849,1
xxx02850,0
xxx02851,1
xxx02852,0
xxx02853,0
xxx02854,0
xxx02855,0
xxx02856,0
xxx02857,0
xxx02858,0
xxx02859,1
xxx02860,1
xxx02861,0
xxx02862,1
xxx02863,0
xxx02864,1
xxx02865,1
xxx02866,1
xxx02867,1
xxx02868,1
xxx02869,0
xxx02870,0
xxx02871,1
xxx02872,1
xxx02873,1
xxx02874,0
xxx02875,1
xxx02876,1
xxx02877,1
xxx02878,1
xxx02879,0
xxx02880,0
xxx02881,1
xxx02882,1
xxx02883,1
xxx02884,0
xxx02885,0
xxx02886,0
xxx02887,0
xxx02888,1
xxx02889,1
xxx02890,1
xxx02891,0
xxx02892,0
xxx02893,0
xxx02894,0
xxx02895,0
xxx02896,1
xxx02897,1
xxx02898,0
xxx02899,0
xxx02900,1
xxx02901,0
xxx02902,1
xxx02903,1
xxx02904,0
xxx02905,1
xxx02906,0
xxx02907,0
xxx02908,0
xxx02909,1
xxx02910,1
xxx02911,1
xxx02912,0
xxx02913,0
xxx02914,0
xxx02915,0
xxx02916,0
xxx02917,0
xxx02918,0
xxx02919,1
xxx02920,0
xxx02921,1
xxx02922,0
xxx02923,0
xxx02924,1
xxx02925,0
xxx02926,0
xxx02927,0
xxx02928,0
xxx02929,0
xxx02930,0
xxx02931,1
xxx02932,1
xxx02933,1
xxx02934,0
xxx02935,1
xxx02936,1
xxx02937,0
xxx02938,0
xxx02939,1
xxx02940,0
xxx02941,1
xxx02942,1
xxx02943,0
xxx02944,1
xxx02945,1
xxx02946,0
xxx02947,0
xxx02948,1
xxx02949,1
xxx02950,0
xxx02951,0
xxx02952,0
xxx02953,0
xxx02954,1
xxx02955,1
xxx02956,1
xxx02957,1
xxx02958,1
xxx02959,1
xxx02960,1
xxx02961,1
xxx02962,0
xxx02963,0
xxx02964,1
xxx02965,0
xxx02966,0
xxx02967,0
xxx02968,1
xxx02969,1
xxx02970,1
xxx02971,0
xxx02972,0
xxx02973,0
xxx02974,0
xxx02975,0
xxx02976,0
xxx02977,0
xxx02978,0
xxx02979,1
xxx02980,0
xxx02981,1
xxx02982,0
xxx02983,0
xxx02984,1
xxx02985,0
xxx02986,1
xxx02987,0
xxx02988,0
xxx02989,1
xxx02990,0
xxx02991,0
xxx02992,0
xxx02993,0
xxx02994,0
xxx02995,1
xxx02996,0
xxx02997,1
xxx02998,0
xxx02999,0
xxx03000,0
xxx03001,1
xxx03002,0
xxx03003,1
xxx03004,1
xxx03005,1
xxx03006,0
xxx03007,0
xxx03008,0
xxx03009,1
xxx03010,0
xxx03011,0
xxx03012,0
xxx03013,0
xxx03014,0
xxx03015,0
xxx03016,0
xxx03017,0
xxx03018,1
xxx03019,0
xxx03020,0
xxx03021,1
xxx03022,0
xxx03023,0
xxx03024,1
xxx03025,0
xxx03026,1
xxx03027,1
xxx03028,1
xxx03029,1
xxx03030,1
xxx03031,1
xxx03032,0
xxx03033,1
xxx03034,1
xxx03035,0
xxx03036,0
xxx03037,0
xxx03038,1
xxx03039,0
xxx03040,0
xxx03041,1
xxx03042,1
xxx03043,0
xxx03044,0
xxx03045,0
xxx03046,0
xxx03047,1
xxx03048,1
xxx03049,0
xxx03050,1
xxx03051,0
xxx03052,1
xxx03053,1
xxx03054,0
xxx03055,0
xxx03056,1
xxx03057,1
xxx03058,1
xxx03059,0
xxx03060,1
xxx03061,1
xxx03062,1
xxx03063,1
xxx03064,1
xxx03065,1
xxx03066,0
xxx03067,1
xxx03068,0
xxx03069,0
xxx03070,0
xxx03071,0
xxx03072,0
xxx03073,1
xxx03074,0
xxx03075,1
xxx03076,1
xxx03077,0
xxx03078,0
xxx03079,1
xxx03080,0
xxx03081,1
xxx03082,1
xxx03083,0
xxx03084,0
xxx03085,0
xxx03086,0
xxx03087,0
xxx03088,1
xxx03089,0
xxx03090,1
xxx03091,0
xxx03092,1
xxx03093,1
xxx03094,1
xxx03095,0
xxx03096,0
xxx03097,0
xxx03098,1
xxx03099,0
xxx03100,1
xxx03101,0
xxx03102,0
xxx03103,0
xxx03104,0
xxx03105,0
xxx03106,0
xxx03107,0
xxx03108,1
xxx03109,1
xxx03110,0
xxx03111,1
xxx03112,1
xxx03113,1
xxx03114,1
xxx03115,0
xxx03116,1
xxx03117,1
xxx03118,1
xxx03119,1
xxx03120,0
xxx03121,0
xxx03122,0
xxx03123,0
xxx03124,1
xxx03125,0
xxx03126,0
xxx03127,0
xxx03128,0
xxx03129,1
xxx03130,1
xxx03131,0
xxx03132,0
xxx03133,0
xxx03134,1
xxx03135,1
xxx03136,0
xxx03137,0
xxx03138,0
xxx03139,1
xxx03140,0
xxx03141,1
xxx03142,1
xxx03143,0
xxx03144,1
xxx03145,1
xxx03146,0
xxx03147,1
xxx03148,0
xxx03149,1
xxx03150,0
xxx03151,1
xxx03152,1
xxx03153,1
xxx03154,1
xxx03155,0
xxx03156,0
xxx03157,1
xxx03158,0
xxx03159,1
xxx03160,0
xxx03161,1
xxx03162,1
xxx03163,0
xxx03164,1
xxx03165,0
xxx03166,1
xxx03167,1
xxx03168,0
xxx03169,1
